id,meatballs_count,assembly_skill_level,shopper_weight_kg,chair_model_max_load_kg,fatigue_factor,soda_ml,backpack_weight_kg,time_spent_minutes,previous_chairs_broken,posture_risk_index,stress_level,broke_chair
2760,4,9,69.58302137111971,120,0.18773892676434248,499.13158834941964,11.233732118919054,22.528671211721097,0,0.37547785352868496,10,0
65,6,6,91.90020852799887,100,0.07639536267983166,143.1988964474726,4.0123986479645986,45.837217607898985,0,0.15279072535966332,2,1
2526,5,2,78.94980711780799,100,0.1678354340499135,593.8312815816582,5.365608173911426,100.70126042994809,0,0.335670868099827,2,0
2269,4,7,73.16778126717774,140,0.3016257733911738,546.7744353460118,1.7406268186271237,90.48773201735213,1,0.3016257733911738,2,0
2500,4,1,88.29615180537867,120,1.138787246031826,228.15345926314524,2.5209272338527446,75.91914973545506,1,1.138787246031826,9,0
2168,5,5,68.92435128684338,100,0.05151692045814781,167.18695895041537,7.048969607622098,61.820304549777376,0,0.10303384091629562,1,0
218,5,7,77.68241481125149,100,1.1273166493542364,0.0,10.702279242393194,96.62714137322025,1,1.1273166493542364,7,0
283,3,7,86.81630507321545,120,0.1799507385513143,367.6645584630568,7.913541091346653,71.98029542052572,0,0.3599014771026286,3,0
2009,4,4,89.38513357394231,120,0.43525944668355043,270.1963801456592,4.906123465300972,65.28891700253257,1,0.43525944668355043,4,0
1390,3,2,69.92131964480485,120,0.9804658227082491,85.59198381019743,4.547167644171627,117.6558987249899,0,1.9609316454164982,10,0
301,6,7,56.99207892625793,80,0.38391311917952947,400.24884475209063,10.185397458194824,92.13914860308708,0,0.7678262383590589,5,0
2714,2,6,77.87895993761933,120,0.1865716994486455,83.04592094047666,0.0,55.97150983459365,0,0.373143398897291,4,0
1236,4,3,80.39878011989148,80,0.19019080309015737,291.4407956892209,4.613043061626862,76.07632123606295,0,0.38038160618031475,3,0
2288,1,1,94.56509503938781,120,0.09067046656869451,525.6839954889386,6.781751522037658,108.80455988243341,0,0.18134093313738903,1,0
2474,5,1,66.385737408491,100,1.5927230807841022,390.8246534651445,4.807557366482973,95.56338484704614,1,1.5927230807841022,10,0
299,2,5,84.91993225571164,100,0.440148686725144,0.0,4.454622387295799,105.63568481403456,0,0.880297373450288,5,0
1287,6,5,79.6514943372445,80,0.2182227045188782,290.0893465786039,1.9597925379147694,37.40960648895055,0,0.4364454090377564,7,1
2107,4,5,64.29069280424284,120,0.10952518780688346,267.9296154646702,2.8602945276743386,65.71511268413008,0,0.21905037561376692,2,0
2488,4,5,100.66604354412117,140,0.11843971608734129,616.0329765671646,1.0423750750223628,47.37588643493652,0,0.23687943217468257,3,0
135,7,1,64.76631378188688,120,1.6053845250375716,424.82666923519207,0.6252119346935361,120.40383937781786,3,0.8026922625187858,4,0
766,3,7,81.25431616115836,100,0.38721998011153347,201.7508487394682,6.774097590309376,116.16599403346002,0,0.7744399602230669,4,0
2271,2,1,63.643291211742834,100,0.5739036040538602,420.6502257330234,7.325042733640116,86.08554060807901,0,1.1478072081077204,8,0
1653,4,10,74.21555027715257,140,0.03275154415951475,608.3558295925682,2.6558117975732554,39.301852991417704,0,0.0655030883190295,1,0
488,2,4,67.22694216221348,120,0.8277156256134957,415.77170404056716,4.268526999291442,124.15734384202436,0,1.6554312512269913,8,0
834,0,5,68.70662124157069,120,0.583110862558547,101.7294214782018,8.293297496767892,69.97330350702565,0,1.166221725117094,10,0
2533,3,10,82.18272208003393,100,0.6872036434732858,760.9511536310961,4.499346531844684,91.62715246310476,0,1.3744072869465715,9,0
2695,5,8,94.31522493637546,100,0.7465038837359781,0.0,10.60330941626378,127.97209435473911,0,1.4930077674719562,7,1
1479,5,10,105.58779020816846,80,1.2830233283431958,141.62191947705688,5.16791617331323,171.0697771124261,0,2.5660466566863915,9,1
358,6,4,67.04982102890928,120,0.6864983585380744,448.53701160148364,0.941246475497671,58.84271644612066,1,0.6864983585380744,7,0
1862,3,10,101.1876960494151,100,2.532209296910182,281.8041860435809,5.998861847539432,75.96627890730547,3,1.266104648455091,10,1
2620,2,4,69.73165963730298,120,0.27558130767641636,11.97520978267994,11.604978238299493,82.67439230292491,0,0.5511626153528327,4,0
2989,5,8,100.75580541789499,100,0.21701756787647414,350.0056138786625,2.5125242385639166,65.10527036294224,1,0.21701756787647414,2,1
759,0,1,86.63818436306079,100,0.15028584907821294,345.4405865776985,0.0,90.17150944692776,1,0.15028584907821294,1,0
1348,7,7,93.73895453419398,120,0.07045296266427878,250.23208460172555,5.221389409624829,84.54355519713452,0,0.14090592532855756,1,0
704,1,3,95.73760432162024,100,0.058356787855262375,162.87097252530958,5.567080641503406,35.014072713157425,1,0.058356787855262375,1,1
201,5,4,101.11222791970576,120,0.6347124213976295,286.68036380753927,7.490487442919421,76.16549056771554,0,1.269424842795259,10,0
599,9,7,53.37556910536807,100,1.3599393192160996,728.1513481985058,8.18827470773423,108.79514553728795,2,0.906626212810733,5,0
1103,4,9,87.79490860019754,120,0.40288733667748905,318.06438788161995,9.551236967125078,34.53320028664192,1,0.40288733667748905,7,0
979,3,5,86.65719064074656,140,0.44265225308596134,328.5877519134445,6.325687560552144,59.020300411461506,0,0.8853045061719227,9,0
2486,5,6,81.60657545014207,100,0.6613419257150291,376.6407916529953,9.7263710753709,88.17892342867056,0,1.3226838514300583,9,1
2959,4,1,109.26415224030038,100,0.3751738650041022,365.34623146174516,7.724911788696221,45.020863800492265,0,0.7503477300082044,10,1
600,3,9,87.73115604351216,120,0.3267644747679597,205.5434843473334,6.904736777113882,65.35289495359196,0,0.6535289495359194,6,0
836,4,2,75.1060699246544,100,0.067189289442445,425.80580110660617,5.734464750593565,80.62714733093398,0,0.13437857888489,1,0
2537,1,10,55.67112309754686,100,0.32047340355383463,786.284811684344,0.0,54.938297752085944,0,0.6409468071076693,7,0
2840,2,9,77.48188895860534,120,0.20659130245878907,313.05585959931705,2.2529392016152796,61.97739073763671,1,0.20659130245878907,2,0
441,5,2,84.92993003423722,120,0.31573619120114077,0.0,4.139539510644224,63.147238240228155,0,0.6314723824022815,6,0
1160,4,9,62.193943604384444,100,0.60301078109355,569.5456909275845,0.005065719827550552,80.40143747913999,0,1.2060215621871,9,0
1634,2,5,84.24602882014985,100,0.0812516095782133,491.6654076188579,4.939709582124152,97.50193149385595,0,0.1625032191564266,1,0
1539,5,4,102.74552970088004,120,0.14225852959916865,273.49545967025665,6.07167195482276,85.35511775950118,1,0.14225852959916865,1,0
1140,0,1,105.7819250457479,140,1.2055745658519572,326.6345900075527,3.561657905216365,103.33496278731063,1,1.2055745658519572,7,0
350,5,3,85.52534919050987,100,0.197578389264207,0.0,4.194829262652227,79.0313557056828,2,0.131718926176138,1,0
1913,4,6,45.0,140,0.9060140419817417,0.0,0.7350766208359225,108.72168503780901,1,0.9060140419817417,5,0
2179,5,9,74.39886594764177,100,0.35692975470758226,635.5639315066582,2.002142812722125,61.18795794987125,0,0.7138595094151645,7,0
878,2,10,78.4486982963805,100,0.4216090395758172,618.9095691904306,0.09453174333670677,84.32180791516345,0,0.8432180791516344,6,0
1092,5,2,91.92398379373441,100,0.07470563993835995,587.8599033304599,1.703933454639087,14.94112798767199,0,0.1494112798767199,6,1
580,3,10,45.0,120,0.39734789550730387,523.6782099445176,5.9350500679451805,59.602184326095575,0,0.7946957910146077,8,0
1660,1,10,115.80427699360884,80,0.4280407323653377,191.36251712208286,0.0,28.536048824355845,1,0.4280407323653377,9,1
2175,5,6,80.77547482142921,100,0.4795657308110001,418.05346570834627,3.433753894406875,95.91314616220004,1,0.4795657308110001,3,0
289,7,2,78.44767597901058,120,0.4776995958128061,0.0,0.9144872771761907,40.94567964109767,1,0.4776995958128061,7,0
2942,2,1,80.3667308287968,100,0.8507181553104917,325.30222192063496,5.989646320769486,68.05745242483934,2,0.5671454368736611,5,0
1611,3,1,76.21438812523274,140,0.12341297838103286,155.26965436401952,9.972960639665917,49.36519135241315,0,0.24682595676206573,3,0
805,1,2,96.49969475513126,100,0.11900418050451854,423.6674294685548,0.0,35.701254151355556,0,0.23800836100903708,4,0
11,2,9,91.66687903143422,80,1.233733564540771,0.0,2.9402689245171754,148.04802774489252,0,2.467467129081542,10,1
1782,3,4,45.0,80,0.2751886761024221,665.8063260856214,1.4493778745828272,36.691823480322945,0,0.5503773522048442,9,0
792,4,10,87.66832721821302,120,0.19566996528282848,0.0,2.875632541845226,78.2679861131314,0,0.39133993056565697,3,0
2510,5,1,70.97808782661491,100,0.13788325499523849,436.3066796303069,5.207096045259467,82.72995299714309,0,0.27576650999047697,2,0
1892,2,9,62.94616127884348,100,0.034380753638216355,211.51256417695092,0.6935889122094272,41.256904365859626,0,0.06876150727643271,1,0
1893,2,5,47.659654361750285,120,0.8080204618692021,768.1771217208264,1.4992123507903106,96.96245542430425,0,1.6160409237384041,10,0
2871,2,6,69.8373268146235,80,0.18136016278180617,358.16562556694987,11.343408260778723,108.81609766908369,1,0.18136016278180617,1,0
271,7,4,84.74741392509962,80,0.1633065872786852,63.99619777272005,3.0212689551285155,97.9839523672111,0,0.3266131745573704,2,1
2624,3,5,71.71962906482635,100,0.14098855431302532,46.63754844084039,2.545300021663495,24.169466453661485,0,0.28197710862605063,7,0
223,2,2,63.7341789164995,100,1.491692763348386,96.41099391127185,0.0,74.5846381674193,2,0.9944618422322574,8,0
1518,3,2,75.27238415172164,100,0.592059841628508,532.5288684444291,3.133282357442025,50.74798642530069,1,0.592059841628508,7,0
558,4,6,61.33292318598387,120,0.6152961765315901,375.6879258242363,5.743596435982758,73.83554118379081,0,1.2305923530631802,10,0
2707,5,8,45.0,100,0.4238283284501032,262.22918066541354,5.292157769409954,127.14849853503094,0,0.8476566569002064,4,0
2495,5,7,113.1596131608986,80,0.37988740197645343,85.01016490651122,5.05725813703012,75.97748039529068,0,0.7597748039529069,6,1
1121,2,10,80.04662825278456,120,0.8423426956443226,277.29947405794866,6.197918699396473,112.31235941924301,0,1.6846853912886453,9,0
1217,2,8,46.25324333072589,100,0.17478442294210889,848.1782909867784,5.432231720308264,52.435326882632666,0,0.34956884588421777,4,0
1039,5,4,90.16102053038453,120,0.6682605313927407,409.8754671335921,3.478712831913519,114.55894823875556,0,1.3365210627854813,7,0
547,4,7,64.87195937085339,100,0.7296414560396994,259.496091526691,7.146858599084327,109.44621840595491,0,1.4592829120793989,8,0
2511,4,2,105.6015146062846,100,0.2624689341068571,506.91821063917644,4.037083395715778,62.992544185645706,0,0.5249378682137142,5,1
1580,5,4,97.84433007931464,100,1.00682034141188,521.4130894490168,2.9407110057465826,60.40922048471279,1,1.00682034141188,10,1
918,3,6,100.45143068128547,100,0.16217320372599967,16.1964666098894,4.664125761928685,48.6519611177999,0,0.32434640745199933,4,1
1992,4,9,83.47490666354776,100,1.1197041966353074,0.0,2.3083759703426248,134.3645035962369,0,2.239408393270615,10,0
1918,4,3,75.2406991212134,100,0.39726239836890054,569.7372986138655,4.8436193677687145,52.96831978252007,0,0.7945247967378011,9,0
2226,4,5,82.26382290209744,120,0.4252766818358935,300.6721902697838,4.146774474040469,127.58300455076805,1,0.4252766818358935,2,0
406,1,6,78.23686749007804,80,1.2439228101992645,620.4606205089315,6.128985596913629,99.51382481594118,2,0.8292818734661764,5,1
2247,2,5,68.83064965342155,80,0.4991229241542596,299.54590964244244,7.163601089626246,119.7895017970223,0,0.9982458483085191,5,0
1184,4,4,79.8404198507271,100,0.6760168778712886,293.3208677504275,3.913174803055706,90.13558371617182,0,1.3520337557425772,9,0
147,3,1,77.88813670375423,80,0.7684513012239053,577.9640223811534,3.658250820840748,92.21415614686863,1,0.7684513012239053,5,1
779,6,7,60.460218247483034,140,0.836947444041568,715.8829967209272,0.0,125.5421166062352,1,0.836947444041568,4,0
2136,2,7,83.73400865594986,120,0.3929042456094229,419.97113702048324,5.240438632167164,94.29701894626149,0,0.7858084912188458,5,0
2535,1,5,95.68460180313899,100,0.11632508079616344,155.83009034143828,0.5362431567210253,139.59009695539612,0,0.23265016159232688,1,0
2230,2,7,87.27622650596194,120,0.5695200231291906,844.4619631681526,6.6036283001953375,97.63200396500412,0,1.1390400462583812,7,0
2037,6,8,94.94832326747606,100,0.8406746462305648,0.0,1.6865117137001642,100.88095754766778,1,0.8406746462305648,5,0
1157,3,4,102.09430358284362,120,0.42894689833134425,0.0,8.01458839881596,64.34203474970164,0,0.8578937966626885,8,0
400,4,9,77.30582879252812,100,0.41546080260421275,486.22607490579344,5.196945702107037,83.09216052084255,0,0.8309216052084255,6,0
2476,3,1,49.525706470054594,100,0.4724512549488096,102.61563476901213,1.3551169525710969,94.49025098976192,1,0.4724512549488096,3,0
2928,4,3,59.74367872916922,80,0.45723109092069536,0.0,5.773758826144816,68.5846636381043,1,0.45723109092069536,4,0
1927,4,3,64.74163488347538,80,2.0048105577114206,480.76225243937995,4.968727691214169,120.28863346268524,1,2.0048105577114206,10,1
692,6,10,94.28080479709836,100,0.2971806263393607,0.0,0.0,59.43612526787214,1,0.2971806263393607,3,0
1787,5,10,56.11980496637817,140,1.7356636331751094,431.62060009875506,4.035733048745894,130.17477248813321,1,1.7356636331751094,8,0
2818,4,3,91.29308250723321,80,0.35141624771023866,492.5582934559338,5.31539087432998,140.56649908409548,0,0.7028324954204773,3,1
2679,6,6,86.80993447170438,120,0.07534930294421349,317.44770527515135,6.549010757345481,90.41916353305619,0,0.15069860588842698,1,0
310,1,6,97.66117833466541,80,0.10454005318449018,728.3886970575209,2.481492199922998,125.4480638213882,0,0.20908010636898036,1,1
1049,2,1,86.56268372929804,140,0.824168535561865,276.7264324585747,4.183044566242616,109.88913807491532,0,1.64833707112373,9,0
1940,6,2,60.88072396976741,100,1.1206063087278817,318.6633937196623,5.11182432647286,96.05196931953273,1,1.1206063087278817,7,0
686,8,2,91.86202581768484,100,0.7866175693366758,386.6700211088841,0.36184360287222983,78.66175693366759,1,0.7866175693366758,6,1
84,3,5,62.0624053161644,100,1.3396458370732847,478.9902437929531,2.587535026673392,80.37875022439708,1,1.3396458370732847,10,0
991,5,1,102.18911766011345,100,0.280273797602198,0.0,0.8976665814108693,84.0821392806594,0,0.560547595204396,4,0
848,6,9,69.39103205072804,80,0.2906625103882607,538.9786581905979,6.59909870495512,116.26500415530428,0,0.5813250207765214,3,1
1117,2,1,74.58094362494832,120,0.41564805422027257,0.0,6.923973072100608,99.75553301286541,0,0.8312961084405451,5,0
2617,5,3,93.95566786434338,140,0.944487820539439,48.6604024503271,3.6918581599753044,80.9560989033805,1,0.944487820539439,7,0
196,5,1,89.64990192033567,120,0.528767005585907,836.6361980808935,0.09466078775946984,158.6301016757721,0,1.057534011171814,4,0
2503,6,5,87.26680158872632,100,0.29065817351786166,433.5100567155589,1.772591318729265,87.1974520553585,0,0.5813163470357233,4,0
830,5,7,85.93900811646236,100,0.6577056324741376,0.0,1.0975297678742963,78.92467589689652,0,1.3154112649482752,10,0
2900,7,4,71.5932678530844,80,1.4646068169175863,262.311406781186,4.154193562951277,97.64045446117242,1,1.4646068169175863,9,1
1655,8,6,56.4923436412183,120,0.13270687161117603,450.45908553341604,3.748532435494109,39.81206148335281,0,0.26541374322235206,4,0
500,1,8,100.45793344720863,120,0.08941151745227265,87.79390335948722,3.2694158748254156,53.64691047136358,0,0.1788230349045453,2,0
984,7,9,85.61579677559395,100,0.3969606732305536,752.3221108878977,1.582246664146925,95.27056157533286,0,0.7939213464611072,5,0
1536,4,2,91.23834390801282,120,0.2526035062632395,210.25633404931648,1.2563348596182338,75.78105187897185,1,0.2526035062632395,2,0
432,4,8,78.0337002396841,100,0.6072558163731526,431.8636601156222,2.977310261664948,72.87069796477832,0,1.2145116327463052,10,0
2633,6,9,80.07984290677551,80,0.6363363840376189,571.7406758746042,6.81399683516024,95.45045760564282,0,1.2726727680752379,8,1
1697,3,3,115.61909825039648,80,1.422320284396379,426.57540144218007,3.7183245204449036,121.91316723397534,1,1.422320284396379,7,1
1903,5,5,78.04960907752265,140,0.9344317453834379,416.59239762980576,4.548786260616873,112.13180944601254,1,0.9344317453834379,5,0
922,1,6,81.78838791691088,100,0.18679566446731474,924.1285965051735,0.6951345112772143,44.83095947215554,0,0.3735913289346295,5,0
523,5,10,77.12984019957409,120,0.3148007855289097,110.56971686810886,0.0,47.22011782933646,0,0.6296015710578194,8,0
1008,4,4,91.34372245444709,100,0.3562448059534801,385.9373918687187,1.4859424587229446,61.07053816345374,0,0.7124896119069603,7,0
1225,4,3,87.85926431289006,80,1.1802450098166897,167.6645324388878,5.256393484601643,88.51837573625171,1,1.1802450098166897,8,1
947,2,8,45.0,120,0.46374137011505356,99.68301635551373,0.0,92.74827402301071,0,0.9274827402301071,6,0
1022,2,10,86.14742685993039,140,0.19895891847766833,228.59949203218648,0.0,19.895891847766833,1,0.19895891847766833,6,0
1353,1,10,85.28940805875759,100,0.47505603424496995,265.8168958843753,0.0,40.71908864956886,1,0.47505603424496995,7,0
2255,6,6,62.26324141690344,120,0.653841838475086,514.996612011884,0.23301938111328413,130.76836769501722,1,0.653841838475086,3,0
182,7,2,73.83609153749394,120,0.4071191616719239,0.0,1.8638375014511102,122.13574850157718,0,0.8142383233438478,4,0
992,7,2,106.91555081900538,120,0.06644465283467742,555.047534866861,3.0852334871825136,79.73358340161289,0,0.13288930566935483,1,0
2937,6,8,101.32440467123313,120,0.08495150917028947,484.13990622113477,6.292324671051323,50.97090550217368,0,0.16990301834057894,2,0
787,5,2,76.95629022806679,80,0.36439183671735503,273.90278393604785,4.127867569236118,72.87836734347101,0,0.7287836734347101,6,1
1118,2,6,85.28051707704387,120,0.9208157101870187,0.0,1.8808734936526221,61.38771401246791,2,0.6138771401246791,6,0
1752,3,7,70.15443659677837,120,0.47191883159161807,0.0,5.515802547798312,62.922510878882406,2,0.31461255439441205,3,0
871,2,5,64.88160575564683,80,0.23228523950792923,750.3389541906822,0.9208046376544199,92.9140958031717,0,0.46457047901585846,3,0
583,7,7,63.918004678597114,120,0.28278208788445036,685.6872503786159,3.8150040423803775,84.8346263653351,0,0.5655641757689007,4,0
214,4,4,75.08490358457058,100,0.4800834096116804,124.89820593397016,7.050931144713568,57.61000915340165,0,0.9601668192233608,10,0
2660,4,3,64.87536670588607,100,0.35991302200420067,67.79158143374565,5.136630736060521,47.98840293389342,0,0.7198260440084013,9,0
1099,7,10,98.62939995220717,100,0.4727864448906571,443.68982888516234,3.3410149841843277,94.55728897813142,0,0.9455728897813142,6,1
2721,3,2,99.34894547927361,120,0.3311045488335285,87.5154647951104,6.39181768350784,56.76077980003346,0,0.662209097667057,7,1
2597,4,10,84.30336677438908,100,0.17597932087950943,573.3524087812582,1.851342654666206,105.58759252770565,0,0.35195864175901886,2,0
1205,2,3,69.88681307413236,100,0.8800069071550951,456.2340976329011,3.2280463442029825,105.60082885861141,0,1.7600138143101902,10,0
336,2,4,69.93289583905128,120,0.44417052199456475,376.7220551732647,3.2595286134652426,66.62557829918471,0,0.8883410439891295,8,0
2846,2,5,71.48416785120948,120,0.39620805559991923,495.9301607820613,6.886493629438735,79.24161111998384,0,0.7924161111998385,6,0
869,3,3,79.3011909449099,100,0.3286714997511634,564.6354771159373,5.688573760547174,98.60144992534902,1,0.3286714997511634,2,0
199,7,1,77.54835652213231,100,0.06375382047367235,241.3542253465463,2.745194828908572,38.25229228420341,0,0.1275076409473447,2,0
1112,5,7,62.716267380848485,100,0.40112552719152794,540.9941464555625,2.0716492910778275,68.76437608997622,0,0.8022510543830559,7,0
2293,3,8,73.6009252541135,80,0.5870664699797636,602.3605899841073,11.282416133012829,78.27552933063514,0,1.1741329399595273,9,1
1985,6,5,75.65186576787696,120,0.3852479121683868,545.7601301519607,5.258491816929145,77.04958243367736,0,0.7704958243367735,6,0
975,2,4,64.37618551068093,120,0.4596639978776094,0.0,4.888301768869812,61.28853305034792,0,0.9193279957552188,9,0
1028,6,8,79.93050541663482,120,0.5149816244234556,573.097141872699,3.493212531025785,61.797794930814675,0,1.0299632488469113,10,0
2782,2,6,87.51628148933699,140,0.07048212144741477,219.93983531222315,0.4483964120800792,14.096424289482954,1,0.07048212144741477,3,0
2544,5,3,79.31662809868189,100,1.173328458473864,294.42066818526797,3.804515145577927,78.22189723159093,1,1.173328458473864,9,0
2726,5,10,66.42788745178368,140,0.37123219967849974,398.41752346308675,0.0,74.24643993569995,0,0.7424643993569995,6,0
1808,5,6,80.59540289896343,120,0.7788050885626413,184.17161633734202,2.2946737488467583,103.84067847501885,0,1.5576101771252826,9,0
2098,6,8,52.87783929693881,80,1.370524911510466,32.51201043023315,1.1588115187181445,82.23149469062797,1,1.370524911510466,10,0
2458,3,10,52.36423306953992,120,0.23927778995709476,59.264068545436686,5.872579342652067,47.855557991418955,0,0.4785555799141895,6,0
939,3,4,92.9895295762573,120,0.4320424688386279,665.37757933949,8.441359101792056,86.40849376772559,0,0.8640849376772558,6,0
1916,5,7,70.75926461665811,100,0.13728458977661792,266.67506958354755,0.0,41.18537693298537,1,0.13728458977661792,2,0
1570,4,5,80.3769306682405,80,0.20462702167351954,217.50563379991274,3.692242161374261,61.388106502055855,0,0.4092540433470391,4,0
87,2,5,80.18741178091531,100,0.6866614337070959,287.73764566816595,1.2839043619545034,82.3993720448515,0,1.3733228674141917,10,0
1959,4,9,71.20922540036662,120,0.04052590393557328,471.2132018054366,1.287732501552759,48.63108472268793,0,0.08105180787114656,1,0
1242,6,6,105.25379314307034,100,0.12725556051317677,551.8637406582594,0.8542250655172241,76.35333630790606,0,0.25451112102635354,2,1
2354,6,7,62.22223129201524,100,0.09190162991389167,321.3905660742457,3.98551488317017,55.140977948335,0,0.18380325982778334,2,0
1314,4,1,88.48190628753639,120,0.043120980662391374,605.9721984125002,3.9139651369756017,51.74517679486965,0,0.08624196132478275,1,0
881,6,7,94.2147441477245,100,0.4887193730885399,315.62287920003644,8.219846600951934,83.78046395803543,0,0.9774387461770798,7,1
1176,4,7,68.57038312534613,120,0.6141789211256596,172.426313045058,5.229806754941702,52.64390752505655,1,0.6141789211256596,7,0
2154,0,3,83.36445960772392,100,0.4541527111487416,223.15525487797743,5.984435183936443,60.55369481983221,0,0.9083054222974832,9,0
2987,3,9,103.790057464398,120,0.3159031401620396,213.38171297819483,2.5556799313284735,54.15482402777822,0,0.6318062803240792,7,0
1551,5,9,69.13486220887698,80,0.27819093434553005,483.52897993606666,1.9673799612793035,111.27637373821203,0,0.5563818686910601,3,0
104,5,3,65.99573479985185,120,0.7942798027473178,536.8220736244532,3.787853224826612,105.90397369964236,0,1.5885596054946356,9,0
2,0,9,91.25676793709685,140,2.226351321250783,248.99448647439613,9.898382414126772,127.22007550004476,2,1.4842342141671887,7,0
1174,3,6,78.72724202506986,80,0.12584858362271176,392.5452504389297,0.7872790124664424,15.10183003472541,0,0.2516971672454235,10,0
246,1,5,63.548216323180405,140,0.8398288353687917,710.0153095923237,1.4685700644258306,62.98716265265938,1,0.8398288353687917,8,0
390,6,1,45.34844845051034,100,0.0665200286463525,136.05320035951246,0.7788927618465973,79.82403437562299,0,0.133040057292705,1,0
1282,4,2,49.788461077020656,120,0.23978832166080274,732.1729437274254,6.393577600837808,41.106569427566185,0,0.4795766433216055,7,0
561,9,3,85.01442692746572,100,0.22293855422778797,566.4170172576545,4.340111614075671,66.88156626833639,0,0.44587710845557593,4,0
57,5,4,102.42411966851594,120,0.008333333333333333,0.0,2.5764611991428827,5.0,1,0.008333333333333333,1,0
2438,3,4,94.93308992244023,100,0.11236012095213743,484.3653828373265,4.969592790576122,67.41607257128246,1,0.11236012095213743,1,0
2446,3,3,74.35843714160626,100,1.3223488431254005,759.2878715805111,0.0,88.15658954169336,1,1.3223488431254005,9,0
2423,6,8,73.46404867749891,100,0.1012567150248745,229.0159375635596,3.879627826590013,60.7540290149247,0,0.202513430049749,2,0
2514,4,8,81.85610021617086,80,0.16443674562567961,0.0,2.7780799830445466,65.77469825027184,0,0.32887349125135923,3,0
2165,5,6,98.70817131713676,120,0.08219705025346749,233.33967688800848,1.9041027560126387,49.31823015208049,0,0.16439410050693498,2,0
1768,5,10,66.23369693873728,100,0.36035213785631287,478.75559591663705,0.0,61.77465220393935,0,0.7207042757126257,7,0
2152,3,9,67.2988386067397,80,0.13643167779924603,13.914268807357473,4.139880528382054,81.85900667954762,1,0.13643167779924603,1,0
674,2,4,92.53711844471506,120,0.299324647964013,351.6600185533709,0.0,44.898697194601944,1,0.299324647964013,4,0
193,7,7,101.92166438363303,140,0.03030082094182814,210.7941816325282,0.458216980739528,18.180492565096884,0,0.06060164188365628,2,0
931,2,5,86.72486098959739,120,0.5935060358587873,45.14392539561709,6.265755327928302,89.02590537881808,0,1.1870120717175745,8,0
630,0,9,104.16405492517842,120,0.5341586763531792,351.94301640253036,6.180618591089271,106.83173527063583,0,1.0683173527063583,6,0
624,5,2,87.06704440099894,80,0.10936830650620476,0.0,3.808388244626522,16.40524597593071,1,0.10936830650620476,4,1
820,1,4,72.78138314201881,80,0.6657389718081955,119.0771362825567,6.876419968032883,99.86084577122932,1,0.6657389718081955,4,1
2163,4,9,89.50132311541023,120,0.39748242124912064,0.0,4.5303629132894585,95.39578109978895,0,0.7949648424982413,5,0
139,4,3,123.70793699010994,100,0.7605268226948732,176.38670398334727,9.916587855831441,91.26321872338478,0,1.5210536453897463,10,1
2976,6,2,68.2361223662723,100,0.24282192605932862,624.8158604971414,2.8150081861054757,48.564385211865726,1,0.24282192605932862,3,0
2053,6,10,122.86157634709798,100,0.4090390396662126,431.4305702747089,1.8078625743963386,122.71171189986377,1,0.4090390396662126,2,1
2234,7,5,66.14780330100045,120,0.39289853096339766,233.2550797164235,2.1217586092828227,67.3540338794396,0,0.7857970619267953,7,0
1516,2,2,69.27685157153735,100,0.672394016980619,706.1138805781459,6.427352465156801,80.68728203767428,1,0.672394016980619,5,0
840,7,6,108.57590321096706,80,0.4021446133383734,152.39084068997187,0.0,80.4289226676747,0,0.8042892266767468,6,1
2701,3,9,63.319336184611984,100,0.12158800474321341,249.16445768957328,7.4337800164821415,72.95280284592805,0,0.24317600948642681,2,0
542,2,7,83.71498851663415,80,0.5485793738682597,106.44198248991924,3.5379000502724005,65.82952486419117,0,1.0971587477365194,10,1
690,5,5,84.71115835804699,140,0.6095475211893702,0.0,6.155043660682488,81.27300282524935,0,1.2190950423787403,9,0
2409,5,10,71.964276908459,100,0.44108215295164716,740.8007712481863,5.516488132624826,88.21643059032942,0,0.8821643059032943,6,0
2693,4,10,74.51424821530686,100,1.2729074620273244,94.61755073994865,8.311777241308228,109.10635388805639,1,1.2729074620273244,7,0
1391,5,3,102.16090451255053,100,0.5067811132292377,414.7895714505296,7.8428326263412735,67.57081509723169,0,1.0135622264584754,9,1
2096,3,10,93.06234155549959,120,0.8053153464038166,154.7609191359609,7.227116874479184,161.06306928076333,0,1.6106306928076333,6,0
492,2,9,75.70626899666462,80,0.5019912982979851,460.90656729022055,3.1539565541943713,60.2389557957582,0,1.0039825965959701,10,1
2560,3,6,85.38434660977207,140,0.4486022509145937,633.2572559478031,8.874355119699384,89.72045018291875,0,0.8972045018291874,6,0
908,8,7,81.04879371492238,80,0.5291782547784841,130.02821796189184,0.878197435475486,90.71627224774014,0,1.0583565095569683,7,1
1289,8,10,92.36299429693794,140,0.4055629748168989,211.19186650429566,5.241542157436715,69.52508139718267,0,0.8111259496337978,7,0
270,4,4,69.17662949685729,100,0.03175946217801331,670.6131405630138,7.2443514088855965,38.111354613615966,0,0.06351892435602662,1,0
2981,2,8,103.17848227544839,100,0.2211694984178029,364.1486540757651,8.495260826950968,132.70169905068173,0,0.4423389968356058,2,1
1972,5,8,81.57035044832189,120,0.6192531147328079,769.0093814561573,6.967193864126618,106.1576768113385,0,1.2385062294656157,7,0
1578,7,10,46.78718943435496,100,0.16433360357390794,274.57003072375994,2.5686372939457556,32.86672071478159,0,0.3286672071478159,6,0
