id,fat_content_pct,sausage_diameter_cm,has_metal_item,poke_holes,heating_time_sec,sausage_length_cm,microwave_power_w,plate_type,water_content_pct,will_explode
517,19.621097789576773,2.922875708096546,0,1,59.554534427310685,8.623255435538482,600,0,57.16223653788314,0
2310,28.8610177401371,2.5268724438615924,1,0,78.03410162644712,11.652814619786517,900,0,64.85542659366297,1
72,14.706426682440151,3.0893652325767027,0,0,43.978134153291236,8.161095427996777,900,1,42.39261313450466,0
925,40.55394602429169,2.6501029912666945,0,1,43.52342468186977,13.764349760408098,800,0,56.641596943631534,0
1689,28.146620019564587,3.348669994026376,0,1,39.40327707302039,11.746113200185487,700,0,63.531468702914594,0
1610,27.427495956110246,2.7235084138951033,0,0,56.27267990608572,10.576438126180648,800,0,57.63233430248741,0
1119,39.2540720158259,2.3937838101483053,0,0,87.15555100608,8.022745701130788,900,2,65.38277153229241,0
860,23.850349523291854,2.477621827181893,0,0,42.52082299754235,8.035961160339399,800,1,45.114073352017414,0
1229,32.134510823829196,2.5988026829936697,1,0,72.09499807879598,11.132375517149665,1000,0,42.73860434522308,1
1909,21.859551130005453,1.8209510761927508,0,1,50.58855027978161,10.870916671914836,600,0,62.57482602812118,0
1682,24.33127523697452,1.9331964347588055,0,0,10.0,8.92437730728572,800,0,57.36373473085925,0
2200,27.098374043037655,2.817138847407072,0,1,59.9361143421787,8.92092963615772,600,1,48.6758823477897,0
70,20.60452112895227,3.4091967303917556,0,0,45.470607909422604,7.448627353324156,900,1,55.52480118674075,0
178,24.37154525230156,1.7906341844761275,0,0,49.5024298371592,9.762723347780234,600,2,49.20993060179566,0
1563,24.212034875594227,2.2486368885212538,0,1,88.74484915690468,7.706335835665119,700,2,67.73124649377789,0
1118,18.220717532198094,2.6392812063779276,0,1,78.85110283020458,10.704068943605849,900,0,63.992995879632915,0
1944,12.055274637967356,2.5405228220613054,1,0,65.02427594592385,9.240647058303654,1000,1,55.32984772207102,1
1158,38.90355097084267,2.1372252059616397,0,1,55.943440726800006,5.098255742919827,600,1,42.41089523278369,0
281,18.710787982957942,2.235572361677144,0,0,86.12570773038607,6.510828026051614,800,0,55.16206239477554,0
1575,31.31446773329735,2.170150971518155,0,1,91.09723662054272,7.475221402285669,800,2,57.46292667784784,0
1607,28.391174013184617,3.0105883531123716,0,1,36.92846736636076,10.390526062959545,1000,0,65.55446918869708,0
347,42.383967300568514,2.2516714457277645,0,0,56.30479258947384,11.18181264558671,800,0,50.290255150776254,0
2210,27.365749355706665,2.67057896647931,0,1,37.38972006989634,11.580786953932344,1000,0,63.36326092259574,0
2301,40.34527751509403,2.7170705386241316,0,0,116.5165393790182,8.219958500472794,800,0,61.476364124400995,0
690,26.035831938568855,1.931179293543947,0,1,29.540824720110596,10.628154447739599,600,2,68.07427074937515,0
1245,33.39816169949911,2.353328482539791,1,1,63.057414222400034,10.135973252102177,800,0,52.468231658800924,0
1714,18.171722331408105,2.4519659019725024,0,0,64.95570117693761,7.9746322972236765,700,2,52.16312787346084,0
292,24.74842278627091,2.1856814922468906,0,0,89.79276181581248,12.942983945986313,700,1,44.92042639157885,0
296,14.595725169399152,2.724131671292903,0,0,57.42611522910594,10.5919879793742,1200,0,55.634783072413754,1
1106,27.366502087090907,1.8408891435582115,0,1,42.616481825386956,7.2883720577468925,800,2,57.49738895081224,0
288,29.821655191846293,2.2693206044289993,0,0,18.677103899577034,9.41565762839289,1000,2,54.59421492728945,0
643,34.79997050134747,2.6020773407024067,0,1,72.3426784414717,10.343920664874119,800,2,53.74598968413406,0
1802,22.69712395773598,2.211055856453046,0,0,74.32930408620817,9.391146474286666,800,0,63.70395013577417,0
1608,19.354195114877882,3.087505497861833,0,0,49.74910244644538,9.564630613130687,900,0,64.73292367038889,0
1560,28.555745052504314,2.5979756908177873,0,1,77.92633632352847,9.215920408258537,1000,0,63.199033862613135,0
1203,17.7088912120061,2.1875235895411977,0,1,65.01481239822655,9.795206586777807,900,1,72.05843643417107,0
142,23.09651974832912,2.112240568904552,0,1,59.5515138346044,5.735907438537382,1000,2,67.21908823324598,0
738,19.231838356714327,2.8636638408855504,0,0,57.95505814228626,6.760256011216461,800,0,60.63995028804909,0
1746,17.52332490839093,2.5861375173154997,0,0,50.926919075088676,8.846007257244933,600,2,54.64115048947749,0
249,34.07380889055766,2.7999062214632495,0,0,45.077588702030276,7.656866742349317,700,1,45.53209431304911,0
355,21.83108264490567,3.130150659774216,0,1,50.89112674660699,10.465756040274337,700,0,59.49287000599681,0
543,18.638796741196444,2.3031011644938455,0,1,75.2819207870342,9.64154674910049,700,2,50.67061109183321,0
1771,27.42485688808301,2.0669172710852735,0,0,41.149414655446066,10.144035283834105,600,2,48.35375736005125,0
1526,28.577179062855063,2.242470394410999,0,1,67.28082162226406,12.397039673033387,600,0,64.2653597190398,0
1347,23.134537014462918,3.5958016532433223,0,1,63.16607074181052,8.53542923719585,1200,0,53.96782303508951,0
1774,23.70999927923161,2.657489999725759,0,0,51.14405356936758,12.239001361605833,700,2,52.06371915255559,0
605,37.58601729071549,2.5178633123853866,0,0,50.51830436106063,11.082263221609063,900,1,56.95698112891425,0
1102,20.101208027113596,1.9441906591127496,0,0,100.57291674849183,11.196694094149766,700,2,45.069086531355445,0
1564,25.68705598189117,2.572572559180145,0,1,62.024307315145066,8.119557582148566,800,0,54.836625761470216,0
1426,29.2085109569405,2.8160302197888925,0,1,69.2211195629028,11.64885412476996,900,2,59.20974918361859,0
1841,25.957542292576058,2.9487136603938353,0,0,56.392554949433865,10.02197102705505,900,1,59.23347993157576,0
2191,20.735822519207943,2.617230661306767,0,0,10.0,8.137853024115794,800,0,68.94606699895752,0
2383,32.970905621587576,2.3886534238795605,0,1,54.53219562500065,8.965971550091279,800,1,47.330946194634514,0
2176,32.10959243783557,2.652823029785,1,0,73.27437487370841,10.96205732952731,600,1,45.58342795479806,0
588,41.01582062314286,2.5616319968595476,0,0,50.13324570800057,10.47089673661986,900,0,46.46933142496679,0
1368,24.468804936959945,2.626017214446468,0,1,52.97502162331517,12.491269920343747,1200,2,33.863180331555725,0
824,28.70614409374735,2.8640405979759085,0,1,65.4887113878842,6.2763096935149765,800,0,55.608376940437665,0
2273,18.544712597029402,2.761579128369176,1,0,45.96822984890017,11.816786594534609,1000,2,48.333927800942604,1
1365,9.62002958134908,2.062978291846635,0,0,75.34249664035114,10.753895571390744,800,0,61.38911408838912,0
2406,25.144871889724527,2.8140243672999943,0,1,54.956474720373066,10.581466355733644,1000,1,43.84184751751999,0
201,18.74697430774222,2.0551822982563195,0,0,95.92189291304739,12.814963722627434,1000,0,46.9545726628092,1
465,22.777055956917028,1.860020266366262,0,0,49.475887224117294,9.082649430121334,900,2,42.436807429114516,0
427,10.103632714913708,2.610727891732328,0,1,39.51549457803915,13.441539662331968,900,1,48.16612911220372,0
885,22.817075572159908,2.6704495787277707,0,0,73.93837324905923,10.577833334337413,900,0,56.917393948770396,0
2112,26.4424166063027,2.330926806059069,0,0,27.062150359026724,11.822476089137893,800,1,58.96248033365946,0
958,22.659204173069217,2.4088937817674627,0,0,36.81793813264797,9.996160293647307,1000,1,72.745131157697,0
499,10.970992815404793,2.3663517066478765,0,0,81.80332067381323,7.00987833954559,800,2,40.43307188430427,0
834,25.738762900435223,2.5224822612356608,0,1,73.33237257925673,8.494216165542758,900,2,57.78975780391579,0
1421,28.48193646329578,2.373550051212605,0,0,37.043175436992286,9.581182345920784,1200,0,60.66522046499178,0
132,25.52641686884309,2.4777259789400023,0,0,65.32445969269125,11.270301893628808,1000,2,47.09679637064153,0
905,21.57573767709249,2.000948880342483,0,0,82.57648925845011,14.120596341048156,700,0,51.331593924592745,1
1844,19.435896063258674,2.2758691068680927,0,0,56.55781137103257,7.379406500469122,900,0,65.19712924956318,0
953,31.57615914185517,2.7884901491199168,1,0,68.96947620146463,7.675142439720139,1000,0,49.579026276880256,1
2483,15.816496571506343,3.260216102173644,0,0,49.881619170346966,9.928350506668089,1000,2,54.69116723298485,0
1962,25.955443958040078,2.934530366749213,0,0,40.75262010351874,9.458212745858125,700,0,55.55751503248872,0
589,24.233648236685767,2.8877639162992823,0,0,41.39399714721367,13.222232296999241,1000,1,58.66624970632119,1
263,11.799418518615004,2.855650927010803,1,1,50.12835497343865,8.889345562361967,700,0,54.562385478251734,0
8,29.79865348530976,2.8621037605975816,0,0,37.72794336770245,9.966397684991422,1200,2,46.82205332685921,0
2254,34.90213117473379,3.2139792491520556,0,0,83.73748579717636,12.067572335877799,700,0,44.79388836199627,1
1141,21.110649782728327,3.1659104234993087,0,1,23.94532899890597,5.3607785464975635,600,1,74.36750812527069,0
1369,29.92506312240432,2.7251431680729565,0,0,82.66626539116419,11.919181051500146,800,0,45.04333653854838,1
52,16.186772215427432,2.326549005938325,0,1,79.24711422668729,7.0856883602886676,600,0,57.422932116012284,0
228,35.808966008446525,3.2365022457707617,0,0,42.60565275350193,8.29351329888236,700,1,41.069143452494835,0
619,20.89505514228551,2.0005029557169154,0,1,53.68692582318772,12.902357698042128,900,1,52.39079825559508,0
2294,35.335341841417055,2.956506387804148,0,0,106.71991907894535,12.329888890376255,1000,0,48.983213181344254,1
1136,21.398860465240062,2.3945639399367025,0,0,69.10119713826421,10.123409268100737,700,1,51.86541367801967,0
1910,35.719031245416154,3.0713353225055653,0,1,56.908962176261475,8.439133090711097,700,0,51.56472206007571,0
663,21.014440774148433,2.77064582071061,0,1,59.678443309463034,9.315318122672235,700,0,58.54432939404727,0
1235,34.679396379924384,2.321517894261095,1,0,75.01399963356155,8.414948339084171,800,0,63.736456201010455,1
546,22.594573832853577,2.6941213132252564,1,0,64.27619409274664,10.406776481239888,1000,1,57.429854646715256,1
192,34.34167432164371,2.474672056115616,0,0,26.260675227829203,9.233625357728025,900,2,60.4635743451066,0
149,28.209025182898724,3.4570706892072964,0,1,82.33265312323213,10.31409713489069,1200,1,50.48282827030483,0
38,30.423325147765947,2.74577604915699,0,1,47.38456589617553,8.351037568617521,800,1,37.88168809797453,0
1435,21.863119752067018,2.5834598327493477,0,1,88.92629795867839,9.833102433546813,1000,1,49.729012176888475,0
2417,26.590539559691432,2.4794628566620123,0,1,48.719231812413526,8.735828354382178,700,1,44.820777136655664,0
2269,23.275785008853653,3.140350049470837,0,0,70.84884675719849,9.089037502290365,800,2,52.75293232713776,0
1191,13.125938411749738,2.4657570809035407,0,0,48.55048401730846,12.015021541973118,1200,1,48.21176868584058,1
3,21.030881314429074,2.693781375699369,0,1,45.09605058357075,11.881129432782428,900,0,53.40885970491947,0
398,29.839148510649316,2.154879992170692,0,1,71.05202360709234,11.060129411202933,900,1,61.7013269350238,0
1182,21.490869701547986,2.5547096469266797,0,0,10.0,8.3995766067963,700,0,43.68374145644776,0
1604,20.12953727276642,2.3593282481557933,0,0,48.71321761866541,9.37528911668826,800,0,66.90226877732276,0
820,17.64732921020866,1.857497272681847,0,0,63.10731492231186,9.037517752269176,900,0,50.36942622730539,0
2308,16.86904406733616,2.272623166512901,1,0,64.27818018989325,12.582058110368271,1200,0,48.15270043046469,1
1096,31.79787386916787,2.3289782074681917,0,0,74.6280328743643,13.158371005963264,900,0,59.65406642416769,0
714,37.04353650223928,2.9067908192951424,1,1,72.68759308991503,9.578619971273687,600,0,41.588694380318074,0
243,16.99994869046742,1.7894529444615115,0,0,51.9422808564873,7.065909509218018,1000,1,58.35033189381189,0
1925,32.80480424924582,2.7910134774503197,0,1,52.89066665105192,7.6152093391151325,800,1,41.455208077716854,0
1321,28.081236380168875,2.992791761306009,0,1,61.10478518577733,8.87849167182451,1000,0,40.75088799819058,0
1597,14.533991666963052,2.827084642505165,0,1,88.55959538216905,10.477201581856887,900,0,65.66493031140172,0
148,34.66269313842834,2.6164820804525974,0,1,24.26762359740645,12.131960461575288,800,2,56.05132798556571,0
135,26.691978556682432,2.9829700113244804,0,0,10.0,7.968841837584916,900,1,60.992239928932584,0
315,20.933844794369843,2.285897773347769,0,0,46.2265591935473,9.406858092930584,1000,1,49.2039984644406,0
1162,28.079800935058255,2.3282109416421997,0,0,70.80261933916448,9.49078366046794,600,0,64.2639444206367,0
2047,19.79368717951521,2.9971321535472963,1,0,59.14733208687133,10.995845868538757,800,0,44.87839971984421,0
2316,20.578638160406342,3.2523505228031397,1,1,90.38167353465764,9.423429083745363,800,0,48.008219514834074,0
873,30.86587897386609,2.2664452243631126,0,1,49.85616713738304,10.1260047366694,900,0,48.93762634877326,0
226,26.14276138576744,2.138076998714231,0,0,78.02893400670719,15.034948075067842,900,0,49.25631775507739,1
2477,31.75355265455376,2.7246647231210943,0,0,64.95846009038011,10.423427568341195,800,1,46.76089619059924,0
346,25.524927423389794,2.2729111426989195,0,0,56.205125919872025,8.817793149617788,700,1,48.07050869494407,0
1275,15.678965500694234,2.1254714899818827,0,0,33.09209473284619,10.04671063222911,1000,0,57.399112677924784,0
667,23.46307765553204,2.2521428067943954,0,0,35.83440110668279,10.96413367105105,1000,1,56.7729515827945,1
2051,30.72322384215223,2.2289839948372405,0,0,40.93105019879182,7.550590444698919,900,1,57.44424807005132,0
2358,24.587527641364172,2.288384600972944,0,0,24.26304698828445,12.418529136850754,1200,1,54.89842557904382,0
578,28.322089770576646,1.9964774161262655,1,1,35.46988813954901,9.49496533139407,600,0,48.47494853082759,0
1873,36.365985368908014,3.2086037129946985,0,1,51.74813700178401,7.611269038551082,1000,1,60.32174195267943,0
2319,18.596986702540697,1.9487594633863903,1,0,35.411981960306726,9.459206115809115,1000,0,48.011248524259265,0
2278,12.750471469575857,2.471421838780958,0,1,55.64705889528601,8.906924413943244,1000,2,55.94431066925659,0
1367,28.529627009162255,3.165693300599055,1,0,56.1872506081608,12.657262133698872,600,2,58.17454501584899,1
1893,25.317147764393198,2.1307339503887226,0,1,22.754460639750505,5.687953914900038,700,2,57.67685833384577,0
1000,12.816200651840406,2.402588783310055,1,1,77.01227179138256,9.881434707948136,800,2,41.022261301401905,0
378,25.55710371382911,2.1674856656195693,1,0,74.29854268200805,13.208508723034281,800,2,64.01596401545011,1
2360,20.608638052177838,1.8616171361575131,0,0,56.046522346361954,13.139996969997894,1200,0,41.26961674767111,1
661,21.779509617609584,2.718666813046594,0,0,55.725795321053916,9.964874347045107,800,0,57.39881875339263,0
1590,20.279886741347063,3.410615475817236,1,1,38.57429646553738,7.227115493459614,1000,2,63.66273597930962,0
368,25.066568136341843,2.5258358627772886,0,0,32.46377998119063,10.404612383662387,900,2,50.22123988856014,0
753,22.58766205759694,2.8864518724016426,0,1,73.21544412831867,14.097511301726573,700,0,45.33380608459157,0
317,23.537703201828588,2.8119478450091107,0,0,19.36133619912593,8.605152353399447,1200,0,69.79025526203235,0
831,15.240185976441968,2.486128299992564,1,1,86.74686451352315,13.122876403607147,800,2,57.795609786273126,1
983,42.01212171913296,3.02401587714678,0,1,80.46819554896577,11.471166184856747,800,0,47.89813159680062,0
2002,25.741209574575247,1.9769332406460243,0,0,52.14062271765462,10.868019646900214,1000,1,61.98668250169833,0
551,22.475105423760024,2.126304374340816,1,0,58.54826105385567,11.113066885502526,800,0,55.91168863069797,1
1293,32.54428345689719,2.788880683586583,0,0,66.36946825548785,5.741604221599965,800,0,58.72627938974419,0
286,17.099845187035008,2.504320833942406,0,0,63.412589007691864,10.52743440871304,700,0,55.05983717143238,0
1306,29.700383018541388,2.167295530294876,0,0,60.161956226977175,8.00716274799522,800,0,43.99774762745058,0
1505,27.715156198252657,2.3769888941131936,0,0,10.0,10.997438882139447,900,1,58.77528003592971,0
1684,27.79341438251552,2.488423307074094,0,0,43.5690712101313,8.720993218225049,1000,1,55.53411297178308,0
1917,30.68398958949622,2.62456373898027,0,0,52.34575534754091,12.05069606851551,1000,0,47.794632159584225,0
2036,34.97784145618735,2.134177981282431,0,1,39.23414099306961,9.07488856735084,1200,0,57.691170125030986,0
1903,26.398385342590554,3.118835794452644,0,0,51.80728342168613,9.73994787700302,700,2,44.08486901032552,0
1879,23.357294666626967,1.9702471167692446,1,0,74.68053088344357,6.747831022746967,900,0,56.55273303602543,0
1390,32.53278586702618,2.013798856461722,0,1,37.284078262202044,8.656175952640647,700,1,60.61713481843325,0
483,23.80320097676945,2.603715056613963,1,0,71.66936253263628,11.161554190659594,800,1,36.29678799081621,1
1227,37.97978784675736,2.7529504770263196,0,1,63.76243288391001,8.846705415532615,800,0,47.678602477013456,0
225,35.48296295260995,2.351715846210758,1,1,44.21670601455188,10.45645666027781,900,0,47.76699754752205,0
1310,21.827588477840735,2.6070161144506216,0,1,17.21990552856137,7.6399984430654815,800,1,37.7448409055404,0
1889,30.733210630413375,3.138811143940393,0,0,103.4024828586169,11.085716448955193,600,0,52.777621552653784,0
1412,22.897203969272162,2.309700352274953,0,0,11.453835104096875,6.864139167139003,600,2,52.263592127195984,0
1503,35.15900693129245,3.3955326665657695,1,1,86.98840433967368,10.660579891233184,600,0,61.30135447691436,1
1047,27.243120353493868,2.919581146544577,0,0,63.885043063075436,11.08518892658392,800,0,53.55331105008308,0
1528,29.720366516925303,2.4324283374701046,0,1,28.960276937478273,5.730612665046288,800,1,42.6074878411511,0
91,23.31228665820896,3.3634636042819337,0,0,50.80244368525956,9.803029030981152,1200,1,52.66322909582837,0
1329,30.452609342409783,2.049910595848066,0,1,88.13348417921952,11.484057805958981,800,1,53.93004734155093,0
1135,26.20871783888874,1.9837013852337526,0,0,38.69911260088881,12.576888498636505,900,1,57.76429299996596,0
1874,25.071465005939285,2.8502622127413204,0,0,33.90102922212725,7.8710545077476555,1000,1,55.0273270720681,0
2148,32.02755624179958,2.5680097257018284,0,0,29.905185231823967,9.271245414213517,800,0,44.98169408882552,0
2342,31.710158565441418,1.8855660163821102,0,0,72.44985246479818,5.8904773846494125,1200,2,47.61599167638061,0
2058,10.485735503389158,2.81659957283393,1,1,62.189982511218936,8.794561273939555,800,0,51.65951221511173,0
1706,27.711259046943283,2.503538122678778,0,0,79.28262846977297,9.093123403262814,1000,0,70.48882240242011,0
420,33.68511227716668,2.211202184105315,1,0,45.154667256847105,10.184253316868219,800,2,53.20759435012412,1
50,23.431898335348716,1.828355828950513,0,0,66.76544447654425,10.578238797379969,900,0,62.314433009836584,0
1616,21.378287796216387,2.9507772572849196,0,0,53.494921728287885,15.828489296830838,900,1,53.34902057336775,1
1623,24.24901837228171,2.642685055614381,0,1,57.61137864203651,12.35101315301756,600,1,55.14758862976167,0
961,9.370642629961225,1.9349435909595112,0,1,46.56422200045049,10.26205423238684,900,0,50.21455862359043,0
1835,32.431642211567635,2.1580060876366476,0,0,58.52546242090666,10.175925792662005,800,0,53.23601273894915,0
1806,35.744882407976206,2.603844539161286,0,0,72.27359958708908,10.954070254452915,1200,1,61.33920905912323,1
2266,28.84981769639023,2.1043216913477285,0,0,88.14253051433968,11.216903472859357,700,1,55.34861863864489,0
204,22.09328871658849,2.584345840835235,1,0,64.79317393117918,5.899655797937955,700,1,56.98495647342637,0
1614,27.571980921074704,2.176547812050978,0,1,45.296071236753676,8.643856943013002,1200,2,60.85566983449688,0
1904,35.207672999843595,2.4670697287229064,0,0,66.09252838958483,11.238210036929704,800,0,52.71328232354695,0
2157,25.831346577835326,2.5281984916084657,0,0,69.48858879686838,8.381092541805344,900,1,50.56549831029466,0
354,21.202332840529643,2.171243291382784,1,1,52.90472655289033,12.136943111978077,700,0,51.87714237432594,1
2339,22.229762277587945,2.661435228112441,0,0,55.65802551878983,11.687873783106712,800,0,47.958496406910264,0
384,17.064451039355625,2.4992326399963782,0,0,87.85643698633939,6.797444125762293,800,0,58.214015280045494,0
115,19.84093375280716,2.2284082742592073,0,0,65.51381465484096,8.941014581872395,700,0,54.180948159609756,0
1307,26.330174528771234,2.563638496875602,0,0,29.468085332705666,12.465803868205393,800,0,55.50026730267017,0
1633,13.056881642380812,2.471473573149626,0,0,26.631280155429153,9.965924221325073,800,1,56.69359007575849,0
1271,19.86021040256481,1.9624404353234666,0,0,55.67964089381325,12.898689602472608,800,0,43.5747468497284,0
2466,16.9430706388412,2.3362137789950532,0,1,65.00497951317925,9.118984278304014,1200,1,60.41525011918255,0
1174,26.389832888153425,1.9555932288370121,0,0,40.99620006247976,9.83029893667598,1000,0,65.08698004066802,0
1852,23.682128368238313,2.5355742163557142,0,0,39.30468118898828,9.401324184496556,1200,0,66.7011387422112,0
1260,13.015696243751771,2.3223514182537937,1,1,72.82642776930712,11.998672664948979,1000,1,50.514271077862155,1
985,24.980359032557576,2.9325499175748586,0,1,65.75949987428297,11.26396296752279,1200,0,60.866542916802665,1
1388,35.411104709118334,2.3951583109021484,0,0,57.991525843643046,10.672801877379744,900,0,69.15538324811682,1
366,34.3812779682385,2.7040554862453763,0,0,79.4032294681196,8.512823542374871,700,1,65.07181996457682,0
2296,27.664836779616632,2.6400849991434105,0,1,61.740217082514995,15.14503487393946,1000,0,62.939666208051925,1
2005,18.700653035524716,3.14062855115817,1,0,58.006209402250605,12.245356509127477,800,1,61.00765043991347,1
2056,36.61672819830992,2.6438845995616425,0,1,59.71438775206133,9.01428046220888,1200,1,45.992359154526625,0
1994,27.025524372312457,2.629386020380244,0,0,34.036819767187666,10.175735274161456,1000,0,47.2324862153888,0
633,16.989175246995927,2.250558996148256,0,0,72.68124712158064,6.1263239187596294,600,1,45.647496959884386,0
558,33.00930398431196,2.231260904095518,0,1,31.813335090693684,7.511056424797849,800,0,53.51616019276595,0
60,26.127933462494124,2.6435825762605885,0,1,90.17369815607942,6.6342604567683905,800,2,67.96084911566915,0
1244,23.841403897211144,3.619878888734924,0,0,64.42459084001246,12.089745624908854,800,2,53.27296161017664,0
735,32.06968889771453,2.718317503939981,0,0,46.259985321721835,10.316238169810218,900,0,49.51337855354609,0
1035,25.892188533873508,1.965711796278172,0,0,68.10350280385101,9.997214697113302,800,1,49.46242090784032,0
182,20.129256166362072,2.898253922447133,0,0,76.64264322914235,9.178145538332526,800,0,51.09555308615696,0
1404,21.247230102722497,1.8527090921926432,0,1,70.51630398309699,8.83869719450883,1200,1,57.22718772698257,0
137,26.798034300349865,2.414418742455675,0,1,48.836964282085646,11.676253135788762,800,0,57.87081229104775,0
2241,27.68893748091125,2.4552172663073413,0,0,68.49024268862682,8.388012782336405,1000,1,50.637988250659525,0
1658,25.029113971468092,2.9209692051196683,0,0,24.266709462089644,11.503592931670912,900,1,48.220022434318636,0
731,23.175147655142865,3.1039482732481263,0,0,59.36922435804466,10.116548661870894,600,0,48.681901412693094,0
545,26.40109028561968,2.3505944011276614,0,0,38.628358546352615,9.681630257239878,800,1,57.212406859540266,0
757,24.937333621594455,3.1577206840934764,1,0,71.2327774428207,11.710038648594558,900,1,60.74604900379268,1
1181,15.829853268947323,2.724616461847858,0,0,57.34226390755201,11.709371460271123,800,2,59.15843002844507,0
1132,25.2899750703636,2.2388814824616823,0,0,60.62813575159687,8.628294647646715,800,0,47.31404709473959,0
975,31.755644084881403,2.744296862318478,0,0,75.79032154709626,7.916824734757457,600,0,52.01110046389221,0
1092,36.955742353875166,3.2203962402754946,1,1,109.50836279195885,11.589864505831255,900,1,50.71512867792724,1
2332,21.281087726332633,2.06499915209542,0,0,10.0,10.521508768282335,900,2,47.76159933009019,0
1138,14.962438381755325,2.594935241517539,0,1,39.76845540879608,9.822407104574998,700,0,67.3398549347532,0
1311,33.6849884591224,2.378052854802637,0,0,88.1606145981123,11.609140603169672,700,0,60.462140098463145,1
112,17.131227930430278,2.2588086749731984,0,0,55.490559305995234,8.811700088606411,800,1,40.2912448660075,0
1615,25.55295077325881,2.2564972305418696,0,1,34.069833387220086,11.064258747762876,600,2,66.66893477837614,0
623,23.461255875362106,2.718444732356979,0,0,90.43118819004404,8.760668131742772,900,2,56.49238444683183,0
1632,22.416629102418554,2.6399087270860235,0,0,90.25773349507071,10.291876588289549,1200,1,55.8727843556159,1
1011,26.44344288765663,1.9424659391861496,0,1,87.91544305624502,12.884609582372489,900,2,55.331780290813796,0
129,16.633899734548915,2.483026475968357,0,0,50.15566293648784,8.14684811718895,800,1,47.818340808197995,0
992,22.88307526108065,2.387194207225916,0,0,62.49208085490844,13.588740109200717,1200,0,51.69720201438199,1
1069,24.033225192658005,2.840344361543677,0,0,37.46403284480118,9.845287640358292,1000,0,56.735429483335885,0
138,16.58928795392149,2.7657169208222543,0,0,69.06160149375526,13.993461783383573,700,0,40.99107310811522,1
567,31.13694604163105,2.6741015828684254,0,0,84.31658719494177,8.694167710670577,1000,0,49.87476073198053,0
1384,18.94528354141611,2.197741313429923,0,0,30.221449521292744,6.495802854546058,600,2,74.00094517019946,0
2289,23.22050047919528,2.731707924759524,1,0,49.25827760763025,6.83932136430893,1000,2,54.014828759251,0
193,31.003630466162484,2.353713285741516,1,1,56.213593548642045,12.922888584484404,800,0,64.86448219858218,0
1396,23.502835115525436,1.952750861498678,0,0,57.64811032296935,11.205304892612999,900,0,42.149824808435326,0
2469,18.488296304950325,2.6358370493020735,0,0,58.05968684905508,10.032258830552008,800,1,55.89403757953168,0
560,32.590473622674956,2.9713803401273324,0,0,49.88515790846119,9.858639236695858,800,0,51.00776595991314,0
1038,27.546494619549684,2.8452369814443634,0,1,90.04710942551989,11.611357278485002,1200,1,67.00402490894315,1
978,19.703485706536487,2.9551827077600197,0,1,41.70409189649406,7.166315814806252,700,1,59.54311323289291,0
227,23.072439332339595,2.4321797137198224,0,0,47.57206456551933,13.75368922256334,900,0,54.57359725692079,1
2352,19.6539518016533,3.314851158783925,0,0,63.944677548140916,9.925501494895746,800,1,36.15228782823057,0
1757,31.891660810964208,2.947029678773262,0,0,33.97831128788238,14.53528840779851,900,0,64.00042791750093,1
277,23.463568144475065,2.3144798234594264,0,0,89.56063588653927,7.775177056033164,900,0,53.668909883230974,0
1915,21.228404671455262,2.153259056030658,0,0,91.79684467805967,5.0,700,0,64.59485444225372,0
51,31.520086365228586,2.456706664670811,0,1,69.30579750796679,11.26257645167708,1000,2,61.35878563932281,1
2371,16.668452340920304,2.5721341362655656,0,1,52.32944413556409,9.523127298039395,1000,1,45.2001752859348,0
1243,25.701456261212503,2.7527218796847714,0,0,32.93462214578947,8.938046990888571,1000,1,66.36990212737227,0
1605,21.536874968742268,2.810300920179964,0,0,71.22784888123336,12.716242191734521,600,2,69.59987932973458,0
1662,34.14752824737775,2.7133008084855055,0,0,81.51538987414301,9.794675817918733,600,0,44.81176539649208,0
1139,21.730818734441673,1.9615754688620048,0,0,22.74116904335358,10.007592503242918,1000,1,57.45262030131654,0
2340,32.70006604841205,2.574987068869011,0,0,64.83816790029732,12.958924287704386,900,0,56.692260315324155,1
65,31.293654546357857,2.12338495910808,0,0,78.72226249859415,11.58669447039985,600,0,56.41021628582549,0
1851,39.344022250926926,2.0408388499239964,0,0,59.12314737950078,10.46256404548673,700,1,41.18893411823372,0
449,28.240761996822915,2.9677080436280687,0,0,36.91864547491582,10.766754226364942,700,1,51.39010457399565,0
1440,20.678942340114613,2.546072353261116,0,1,39.33353674122988,8.670747999873738,800,1,37.382196407410675,0
194,19.889811785448572,3.059654552678435,0,1,53.93887629268623,7.7859086359130245,800,0,66.04433752618274,0
36,33.49333788059833,2.1538628671592663,0,1,67.52809142974456,9.77210508469025,900,2,63.67172995090475,0
1103,22.02891812856629,3.083268322991644,0,0,84.21363817927116,11.039321146693005,800,1,54.0401026413257,0
1585,27.543162157680595,2.4920968560656593,0,0,68.23760235067748,6.758172963383696,700,0,54.91979318410576,0
645,40.900261592639424,2.648930224024122,0,1,45.34261233542823,9.715993571184958,800,0,59.64724292423817,0
2243,21.85773173181668,2.468650788749695,0,0,32.63223518534277,11.885187241799585,700,1,65.5942655365599,0
1786,31.136071079129245,2.2143475631199796,0,0,59.329744186793725,12.218339622984264,1000,1,51.75999076482396,0
