id,meatballs_count,assembly_skill_level,shopper_weight_kg,chair_model_max_load_kg,seat_pressure_index,soda_ml,backpack_weight_kg,time_spent_minutes,previous_chairs_broken,stress_level,broke_chair
878,2,10,78.4486982963805,100,0.8414633326916222,618.9095691904306,0.09453174333670677,84.32180791516345,0,6,0
1092,5,2,91.92398379373441,100,1.0375317370964543,587.8599033304599,1.703933454639087,14.94112798767199,0,6,1
580,3,10,45.0,120,0.41895584635989674,523.6782099445176,5.9350500679451805,59.602184326095575,0,8,0
1660,1,10,115.80427699360884,80,1.4946708228736607,191.36251712208286,0.0,28.536048824355845,1,9,1
2175,5,6,80.77547482142921,100,0.863399224708138,418.05346570834627,3.433753894406875,95.91314616220004,1,3,0
289,7,2,78.44767597901058,120,0.5501177934456098,0.0,0.9144872771761907,40.94567964109767,1,7,0
2942,2,1,80.3667308287968,100,0.8976722721858506,325.30222192063496,5.989646320769486,68.05745242483934,2,5,0
1611,3,1,76.21438812523274,140,0.6961010995239492,155.26965436401952,9.972960639665917,49.36519135241315,0,3,0
805,1,2,96.49969475513126,100,0.9276979755796477,423.6674294685548,0.0,35.701254151355556,0,4,0
11,2,9,91.66687903143422,80,1.1185099097035127,0.0,2.9402689245171754,148.04802774489252,0,10,1
1782,3,4,45.0,80,0.5644066615169054,665.8063260856214,1.4493778745828272,36.691823480322945,0,9,0
792,4,10,87.66832721821302,120,0.7767441602820488,0.0,2.875632541845226,78.2679861131314,0,3,0
2510,5,1,70.97808782661491,100,0.8133312491724632,436.3066796303069,5.207096045259467,82.72995299714309,0,2,0
1892,2,9,62.94616127884348,100,0.7423941203407903,211.51256417695092,0.6935889122094272,41.256904365859626,0,1,0
1893,2,5,47.659654361750285,120,0.3577253410854205,768.1771217208264,1.4992123507903106,96.96245542430425,0,10,0
2871,2,6,69.8373268146235,80,0.9852343622743187,358.16562556694987,11.343408260778723,108.81609766908369,1,1,1
271,7,4,84.74741392509962,80,1.0695673745832515,63.99619777272005,3.0212689551285155,97.9839523672111,0,2,1
2624,3,5,71.71962906482635,100,0.6802074227532616,46.63754844084039,2.545300021663495,24.169466453661485,0,7,0
223,2,2,63.7341789164995,100,0.6267791925119507,96.41099391127185,0.0,74.5846381674193,2,8,0
1518,3,2,75.27238415172164,100,0.8494409976594397,532.5288684444291,3.133282357442025,50.74798642530069,1,7,0
558,4,6,61.33292318598387,120,0.492276373426716,375.6879258242363,5.743596435982758,73.83554118379081,0,10,0
2707,5,8,45.0,100,0.5660234747392118,262.22918066541354,5.292157769409954,127.14849853503094,0,4,0
2495,5,7,113.1596131608986,80,1.4020205871075129,85.01016490651122,5.05725813703012,75.97748039529068,0,6,1
1121,2,10,80.04662825278456,120,0.6821252162648327,277.29947405794866,6.197918699396473,112.31235941924301,0,9,0
1217,2,8,46.25324333072589,100,0.5398097715697708,848.1782909867784,5.432231720308264,52.435326882632666,0,4,0
1039,5,4,90.16102053038453,120,0.784184341270325,409.8754671335921,3.478712831913519,114.55894823875556,0,7,0
547,4,7,64.87195937085339,100,0.6055777274613822,259.496091526691,7.146858599084327,109.44621840595491,0,8,0
2511,4,2,105.6015146062846,100,1.109203368494325,506.91821063917644,4.037083395715778,62.992544185645706,0,5,1
1580,5,4,97.84433007931464,100,1.0639102776742193,521.4130894490168,2.9407110057465826,60.40922048471279,1,10,1
918,3,6,100.45143068128547,100,1.0697967070544232,16.1964666098894,4.664125761928685,48.6519611177999,0,4,1
1992,4,9,83.47490666354776,100,0.8089808945275662,0.0,2.3083759703426248,134.3645035962369,0,10,0
1918,4,3,75.2406991212134,100,0.7730321631982979,569.7372986138655,4.8436193677687145,52.96831978252007,0,9,0
2226,4,5,82.26382290209744,120,0.6910981412346389,300.6721902697838,4.146774474040469,127.58300455076805,1,2,0
406,1,6,78.23686749007804,80,1.0364338846103782,620.4606205089315,6.128985596913629,99.51382481594118,2,5,1
2247,2,5,68.83064965342155,80,0.925338963368838,299.54590964244244,7.163601089626246,119.7895017970223,0,5,0
1184,4,4,79.8404198507271,100,0.8026084997980132,293.3208677504275,3.913174803055706,90.13558371617182,0,9,0
147,3,1,77.88813670375423,80,1.012929246413505,577.9640223811534,3.658250820840748,92.21415614686863,1,5,1
779,6,7,60.460218247483034,140,0.31871616150154697,715.8829967209272,0.0,125.5421166062352,1,4,0
2136,2,7,83.73400865594986,120,0.7102893400640524,419.97113702048324,5.240438632167164,94.29701894626149,0,5,0
2535,1,5,95.68460180313899,100,0.9421428645052713,155.83009034143828,0.5362431567210253,139.59009695539612,0,1,0
2230,2,7,87.27622650596194,120,0.7810334590920519,844.4619631681526,6.6036283001953375,97.63200396500412,0,7,0
2037,6,8,94.94832326747606,100,0.9166306469189482,0.0,1.6865117137001642,100.88095754766778,1,5,0
1157,3,4,102.09430358284362,120,0.9124157773945903,0.0,8.01458839881596,64.34203474970164,0,8,0
400,4,9,77.30582879252812,100,0.7590899847881742,486.22607490579344,5.196945702107037,83.09216052084255,0,6,0
2476,3,1,49.525706470054594,100,0.5224601584421816,102.61563476901213,1.3551169525710969,94.49025098976192,1,3,0
2928,4,3,59.74367872916922,80,0.7666096920366056,0.0,5.773758826144816,68.5846636381043,1,4,0
1927,4,3,64.74163488347538,80,0.8978889191111787,480.76225243937995,4.968727691214169,120.28863346268524,1,10,0
692,6,10,94.28080479709836,100,0.9196484791216528,0.0,0.0,59.43612526787214,1,3,0
1787,5,10,56.11980496637817,140,0.37606951113370624,431.62060009875506,4.035733048745894,130.17477248813321,1,8,0
2818,4,3,91.29308250723321,80,1.1193617025963614,492.5582934559338,5.31539087432998,140.56649908409548,0,3,1
2679,6,6,86.80993447170438,120,0.8374786654406479,317.44770527515135,6.549010757345481,90.41916353305619,0,1,0
310,1,6,97.66117833466541,80,1.1413482329858937,728.3886970575209,2.481492199922998,125.4480638213882,0,1,1
1049,2,1,86.56268372929804,140,0.6157534942184548,276.7264324585747,4.183044566242616,109.88913807491532,0,9,0
1940,6,2,60.88072396976741,100,0.6578663457162748,318.6633937196623,5.11182432647286,96.05196931953273,1,7,0
686,8,2,91.86202581768484,100,0.9889301266008009,386.6700211088841,0.36184360287222983,78.66175693366759,1,6,1
84,3,5,62.0624053161644,100,0.5699493246760096,478.9902437929531,2.587535026673392,80.37875022439708,1,10,0
991,5,1,102.18911766011345,100,0.9695449522437195,0.0,0.8976665814108693,84.0821392806594,0,4,1
848,6,9,69.39103205072804,80,0.9991584430108384,538.9786581905979,6.59909870495512,116.26500415530428,0,3,1
1117,2,1,74.58094362494832,120,0.7563762052851276,0.0,6.923973072100608,99.75553301286541,0,5,0
2617,5,3,93.95566786434338,140,0.6509649055139123,48.6604024503271,3.6918581599753044,80.9560989033805,1,7,0
196,5,1,89.64990192033567,120,0.7313089853894206,836.6361980808935,0.09466078775946984,158.6301016757721,0,4,0
2503,6,5,87.26680158872632,100,0.8853874945934247,433.5100567155589,1.772591318729265,87.1974520553585,0,4,0
830,5,7,85.93900811646236,100,0.8992087226357838,0.0,1.0975297678742963,78.92467589689652,0,10,0
2900,7,4,71.5932678530844,80,0.8478362730099781,262.311406781186,4.154193562951277,97.64045446117242,1,9,0
1655,8,6,56.4923436412183,120,0.4524694793657917,450.45908553341604,3.748532435494109,39.81206148335281,0,4,0
500,1,8,100.45793344720863,120,0.8794186592390473,87.79390335948722,3.2694158748254156,53.64691047136358,0,2,0
984,7,9,85.61579677559395,100,0.8874518989726381,752.3221108878977,1.582246664146925,95.27056157533286,0,5,0
1536,4,2,91.23834390801282,120,0.7167920797664672,210.25633404931648,1.2563348596182338,75.78105187897185,1,2,0
432,4,8,78.0337002396841,100,0.8421329393950047,431.8636601156222,2.977310261664948,72.87069796477832,0,10,0
2633,6,9,80.07984290677551,80,1.0032459749488143,571.7406758746042,6.81399683516024,95.45045760564282,0,8,1
1697,3,3,115.61909825039648,80,1.4852281206172449,426.57540144218007,3.7183245204449036,121.91316723397534,1,7,1
1903,5,5,78.04960907752265,140,0.6372512621455249,416.59239762980576,4.548786260616873,112.13180944601254,1,5,0
922,1,6,81.78838791691088,100,0.7858945526605022,924.1285965051735,0.6951345112772143,44.83095947215554,0,5,0
523,5,10,77.12984019957409,120,0.6296863943586877,110.56971686810886,0.0,47.22011782933646,0,8,0
1008,4,4,91.34372245444709,100,0.8991475093383104,385.9373918687187,1.4859424587229446,61.07053816345374,0,7,0
1225,4,3,87.85926431289006,80,1.1706949019305093,167.6645324388878,5.256393484601643,88.51837573625171,1,8,1
947,2,8,45.0,120,0.40295084902323774,99.68301635551373,0.0,92.74827402301071,0,6,0
1022,2,10,86.14742685993039,140,0.6634486411798233,228.59949203218648,0.0,19.895891847766833,1,6,0
1353,1,10,85.28940805875759,100,0.8346837342404327,265.8168958843753,0.0,40.71908864956886,1,7,0
2255,6,6,62.26324141690344,120,0.476077329865848,514.996612011884,0.23301938111328413,130.76836769501722,1,3,0
182,7,2,73.83609153749394,120,0.5537404522720789,0.0,1.8638375014511102,122.13574850157718,0,4,0
992,7,2,106.91555081900538,120,0.870774511746319,555.047534866861,3.0852334871825136,79.73358340161289,0,1,0
2937,6,8,101.32440467123313,120,0.9178864502697724,484.13990622113477,6.292324671051323,50.97090550217368,0,2,0
787,5,2,76.95629022806679,80,0.9805637452994316,273.90278393604785,4.127867569236118,72.87836734347101,0,6,1
1118,2,6,85.28051707704387,120,0.7047638716619641,0.0,1.8808734936526221,61.38771401246791,2,6,0
1752,3,7,70.15443659677837,120,0.7393848382909698,0.0,5.515802547798312,62.922510878882406,2,3,0
871,2,5,64.88160575564683,80,0.8657505339372167,750.3389541906822,0.9208046376544199,92.9140958031717,0,3,0
583,7,7,63.918004678597114,120,0.672931659288463,685.6872503786159,3.8150040423803775,84.8346263653351,0,4,0
214,4,4,75.08490358457058,100,0.869911868692733,124.89820593397016,7.050931144713568,57.61000915340165,0,10,0
2660,4,3,64.87536670588607,100,0.5787926896907898,67.79158143374565,5.136630736060521,47.98840293389342,0,9,0
1099,7,10,98.62939995220717,100,1.0222353637853767,443.68982888516234,3.3410149841843277,94.55728897813142,0,6,1
2721,3,2,99.34894547927361,120,1.057489447751377,87.5154647951104,6.39181768350784,56.76077980003346,0,7,1
2597,4,10,84.30336677438908,100,0.8198162314850537,573.3524087812582,1.851342654666206,105.58759252770565,0,2,0
1205,2,3,69.88681307413236,100,0.7901930356640142,456.2340976329011,3.2280463442029825,105.60082885861141,0,10,0
336,2,4,69.93289583905128,120,0.5234518618394877,376.7220551732647,3.2595286134652426,66.62557829918471,0,8,0
2846,2,5,71.48416785120948,120,0.529796148462073,495.9301607820613,6.886493629438735,79.24161111998384,0,6,0
869,3,3,79.3011909449099,100,0.801237021416901,564.6354771159373,5.688573760547174,98.60144992534902,1,2,0
199,7,1,77.54835652213231,100,0.8303123340862224,241.3542253465463,2.745194828908572,38.25229228420341,0,2,0
1112,5,7,62.716267380848485,100,0.6284761560828503,540.9941464555625,2.0716492910778275,68.76437608997622,0,7,0
2293,3,8,73.6009252541135,80,0.9889384504675932,602.3605899841073,11.282416133012829,78.27552933063514,0,9,1
1985,6,5,75.65186576787696,120,0.6767705949093382,545.7601301519607,5.258491816929145,77.04958243367736,0,6,0
975,2,4,64.37618551068093,120,0.4518573093287784,0.0,4.888301768869812,61.28853305034792,0,9,0
1028,6,8,79.93050541663482,120,0.7300696368925509,573.097141872699,3.493212531025785,61.797794930814675,0,10,0
2782,2,6,87.51628148933699,140,0.6699260590182657,219.93983531222315,0.4483964120800792,14.096424289482954,1,3,0
2544,5,3,79.31662809868189,100,0.842978846585135,294.42066818526797,3.804515145577927,78.22189723159093,1,9,0
2726,5,10,66.42788745178368,140,0.3963386749219326,398.41752346308675,0.0,74.24643993569995,0,6,0
1808,5,6,80.59540289896343,120,0.6747350943984682,184.17161633734202,2.2946737488467583,103.84067847501885,0,9,0
2098,6,8,52.87783929693881,80,0.6926300924807657,32.51201043023315,1.1588115187181445,82.23149469062797,1,10,0
2458,3,10,52.36423306953992,120,0.4997657823059314,59.264068545436686,5.872579342652067,47.855557991418955,0,6,0
939,3,4,92.9895295762573,120,0.6364447930992452,665.37757933949,8.441359101792056,86.40849376772559,0,6,0
1916,5,7,70.75926461665811,100,0.6955011819071972,266.67506958354755,0.0,41.18537693298537,1,2,0
1570,4,5,80.3769306682405,80,0.9572904206972694,217.50563379991274,3.692242161374261,61.388106502055855,0,4,0
87,2,5,80.18741178091531,100,0.7362835391049084,287.73764566816595,1.2839043619545034,82.3993720448515,0,10,0
1959,4,9,71.20922540036662,120,0.571175109516226,471.2132018054366,1.287732501552759,48.63108472268793,0,1,0
1242,6,6,105.25379314307034,100,1.1387825768632056,551.8637406582594,0.8542250655172241,76.35333630790606,0,2,1
2354,6,7,62.22223129201524,100,0.6007830778613762,321.3905660742457,3.98551488317017,55.140977948335,0,2,0
1314,4,1,88.48190628753639,120,0.7571415813071439,605.9721984125002,3.9139651369756017,51.74517679486965,0,1,0
881,6,7,94.2147441477245,100,0.9805099463839118,315.62287920003644,8.219846600951934,83.78046395803543,0,7,1
1176,4,7,68.57038312534613,120,0.4915478117664788,172.426313045058,5.229806754941702,52.64390752505655,1,7,0
2154,0,3,83.36445960772392,100,0.7930246127164851,223.15525487797743,5.984435183936443,60.55369481983221,0,9,0
2987,3,9,103.790057464398,120,0.8254962241529752,213.38171297819483,2.5556799313284735,54.15482402777822,0,7,0
1551,5,9,69.13486220887698,80,0.8453568267322839,483.52897993606666,1.9673799612793035,111.27637373821203,0,3,0
104,5,3,65.99573479985185,120,0.5806002655597471,536.8220736244532,3.787853224826612,105.90397369964236,0,9,0
2,0,9,91.25676793709685,140,0.6396185389976451,248.99448647439613,9.898382414126772,127.22007550004476,2,7,0
1174,3,6,78.72724202506986,80,0.9893011328383954,392.5452504389297,0.7872790124664424,15.10183003472541,0,10,1
246,1,5,63.548216323180405,140,0.4804010089617908,710.0153095923237,1.4685700644258306,62.98716265265938,1,8,0
390,6,1,45.34844845051034,100,0.42938645253050045,136.05320035951246,0.7788927618465973,79.82403437562299,0,1,0
1282,4,2,49.788461077020656,120,0.45827977744822657,732.1729437274254,6.393577600837808,41.106569427566185,0,7,0
561,9,3,85.01442692746572,100,0.8605251128104615,566.4170172576545,4.340111614075671,66.88156626833639,0,4,0
57,5,4,102.42411966851594,120,0.8165881404097904,0.0,2.5764611991428827,5.0,1,1,0
2438,3,4,94.93308992244023,100,0.9507449859964259,484.3653828373265,4.969592790576122,67.41607257128246,1,1,0
2446,3,3,74.35843714160626,100,0.6907485765303017,759.2878715805111,0.0,88.15658954169336,1,9,0
2423,6,8,73.46404867749891,100,0.7638023894580315,229.0159375635596,3.879627826590013,60.7540290149247,0,2,0
2514,4,8,81.85610021617086,80,0.9762491879320808,0.0,2.7780799830445466,65.77469825027184,0,3,1
2165,5,6,98.70817131713676,120,0.7720962638866361,233.33967688800848,1.9041027560126387,49.31823015208049,0,2,0
1768,5,10,66.23369693873728,100,0.7103083016922725,478.75559591663705,0.0,61.77465220393935,0,7,0
2152,3,9,67.2988386067397,80,0.9599191135331326,13.914268807357473,4.139880528382054,81.85900667954762,1,1,0
674,2,4,92.53711844471506,120,0.7177075991233103,351.6600185533709,0.0,44.898697194601944,1,4,0
193,7,7,101.92166438363303,140,0.7179606330482579,210.7941816325282,0.458216980739528,18.180492565096884,0,2,0
931,2,5,86.72486098959739,120,0.787234679327338,45.14392539561709,6.265755327928302,89.02590537881808,0,8,0
630,0,9,104.16405492517842,120,0.9478659134640569,351.94301640253036,6.180618591089271,106.83173527063583,0,6,0
624,5,2,87.06704440099894,80,1.0813747589068086,0.0,3.808388244626522,16.40524597593071,1,4,1
820,1,4,72.78138314201881,80,1.0120302692746035,119.0771362825567,6.876419968032883,99.86084577122932,1,4,1
2163,4,9,89.50132311541023,120,0.6316379802386717,0.0,4.5303629132894585,95.39578109978895,0,5,0
139,4,3,123.70793699010994,100,1.3829534145236262,176.38670398334727,9.916587855831441,91.26321872338478,0,10,1
2976,6,2,68.2361223662723,100,0.8455537391887804,624.8158604971414,2.8150081861054757,48.564385211865726,1,3,0
2053,6,10,122.86157634709798,100,1.2943351982151694,431.4305702747089,1.8078625743963386,122.71171189986377,1,2,1
2234,7,5,66.14780330100045,120,0.6456314338759772,233.2550797164235,2.1217586092828227,67.3540338794396,0,7,0
1516,2,2,69.27685157153735,100,0.7166248628307446,706.1138805781459,6.427352465156801,80.68728203767428,1,5,0
840,7,6,108.57590321096706,80,1.2421996617527022,152.39084068997187,0.0,80.4289226676747,0,6,1
2701,3,9,63.319336184611984,100,0.6594890135879683,249.16445768957328,7.4337800164821415,72.95280284592805,0,2,0
542,2,7,83.71498851663415,80,1.021967611788214,106.44198248991924,3.5379000502724005,65.82952486419117,0,10,1
690,5,5,84.71115835804699,140,0.7108183366452323,0.0,6.155043660682488,81.27300282524935,0,9,0
2409,5,10,71.964276908459,100,0.752519219341766,740.8007712481863,5.516488132624826,88.21643059032942,0,6,0
2693,4,10,74.51424821530686,100,0.8098269251390386,94.61755073994865,8.311777241308228,109.10635388805639,1,7,0
1391,5,3,102.16090451255053,100,1.0345014793618752,414.7895714505296,7.8428326263412735,67.57081509723169,0,9,1
2096,3,10,93.06234155549959,120,0.8731685225393404,154.7609191359609,7.227116874479184,161.06306928076333,0,6,0
492,2,9,75.70626899666462,80,0.9797804751210571,460.90656729022055,3.1539565541943713,60.2389557957582,0,10,1
2560,3,6,85.38434660977207,140,0.701573299179576,633.2572559478031,8.874355119699384,89.72045018291875,0,6,0
908,8,7,81.04879371492238,80,0.9934257450961358,130.02821796189184,0.878197435475486,90.71627224774014,0,7,1
1289,8,10,92.36299429693794,140,0.6668269525244266,211.19186650429566,5.241542157436715,69.52508139718267,0,7,0
270,4,4,69.17662949685729,100,0.6074738754514634,670.6131405630138,7.2443514088855965,38.111354613615966,0,1,0
2981,2,8,103.17848227544839,100,1.0571962424186103,364.1486540757651,8.495260826950968,132.70169905068173,0,2,1
1972,5,8,81.57035044832189,120,0.6883196872018583,769.0093814561573,6.967193864126618,106.1576768113385,0,7,0
1578,7,10,46.78718943435496,100,0.5443698637928287,274.57003072375994,2.5686372939457556,32.86672071478159,0,6,0
1606,3,5,87.62118657798598,120,0.8513178136148752,0.0,0.8263712064073756,77.15445676530041,0,2,0
1376,0,5,88.34112910734726,120,0.6289388412782658,331.3684496036303,0.0,36.497325715200446,1,10,0
1867,4,9,90.17785927100041,100,0.8275019190375112,173.8887940570159,3.002210017685462,104.14799407858686,0,7,0
2099,7,7,103.1523928402183,100,1.0424802743782973,374.6918212427079,0.9337382620699097,67.71311915200276,0,7,1
2606,6,3,65.10729788249091,120,0.6069174117696993,330.5996729303748,3.351483330034103,92.53442461409706,0,1,0
2273,2,1,93.62589945900956,120,0.6846155887575984,49.31407770598713,5.770933283665897,56.206938599188646,0,8,0
874,6,8,51.62080620032134,120,0.5630972228587802,177.23244689474316,0.16387009666938512,46.07014038089349,1,1,0
285,0,6,72.92712788825077,120,0.7004416054019599,504.8187038323424,7.027299411202017,98.40463579838524,1,9,0
958,3,8,79.9712022023548,120,0.6548126599971001,430.2676036453099,2.113163935201676,138.3071055341737,0,1,0
1661,4,8,63.497966694135414,80,1.0184365117430585,575.8984443095198,2.9241779393841076,77.43108176257313,0,4,1
2430,1,4,57.16701087212857,100,0.6366821746292234,417.82363633614705,0.0,80.59939784540116,0,4,0
892,6,5,73.87417059117911,100,0.6759867805055828,539.9595013502267,0.0,124.2054878869817,0,9,0
1108,4,5,99.55347601712131,120,0.7416375882486884,210.22814922565172,8.406291233963746,97.36135068874282,0,5,0
1454,4,4,102.00771876063564,80,1.28385983778771,695.2996988396031,5.769550738945817,49.286896665878324,0,7,1
2161,3,10,65.84069712916997,100,0.6559458352967333,900.4250689882788,0.0,57.47562582168632,0,6,0
2831,3,6,94.71009941491138,100,0.9986544870864921,311.53987030326545,4.625925719461021,92.47932890577027,1,7,1
2108,4,1,68.02769963367749,120,0.4368660609498122,380.7088588581477,3.2197703816350023,65.63092498169321,0,3,0
1119,2,7,65.17059275848091,80,0.8992139057085319,487.5110964652842,1.7992709694968783,48.05474553624873,0,6,0
1398,4,4,88.63319764999842,100,0.8224541709558457,356.4610272995993,0.9577924213441618,38.59661934686809,2,9,0
2886,3,7,87.67270552878787,100,0.9625748969192851,0.0,5.104439665595221,46.50247802762537,1,6,1
2087,8,1,72.98035530013561,120,0.534382408520248,500.1454719025178,1.7981536251582022,92.07834406778505,0,2,0
2738,4,9,116.87365408604839,80,1.4512326722215971,425.46129380377664,0.0,68.69577001827241,0,1,1
1078,7,1,71.2012237239365,80,0.8533631797884919,0.0,2.813069337621997,13.80117984744016,0,9,0
200,1,6,85.06361823198401,100,0.8079657392230155,348.5732758548806,2.2789909274247435,11.400441027037964,0,9,0
1266,3,6,67.45914327731319,80,0.9290044603097444,192.96294339283259,1.601990607025079,116.77746332689637,0,7,0
1517,2,3,99.68037893329871,80,1.3507973105282112,540.0193245928434,3.5211619974379826,55.100835086653646,1,8,1
2566,3,8,83.02017279822383,120,0.7368359813238365,0.0,8.023346835043858,80.28277287580919,0,2,0
349,7,10,102.13923572080263,100,1.0818405028494882,630.9819166451699,1.2488531606177178,30.629667382346852,0,6,1
638,3,4,88.69341713714716,80,1.1347940501991138,17.335209049189928,4.712014311381541,41.81877946844888,0,2,1
2752,6,3,55.713922698227535,80,0.6949960159230509,0.0,7.351317434368093,22.134106885861762,0,10,0
345,2,4,49.051425847928854,100,0.5457803938430991,477.81654602616834,3.3028982818696866,99.95245022397222,0,2,0
1399,3,9,58.85270856578285,120,0.4477369222851067,169.40540384071923,0.20021119080747285,79.52720870778057,0,7,0
338,7,6,97.32968054160044,120,0.8992679160137595,221.18003041552822,0.7631284388540984,70.07594166256214,0,3,0
2502,4,3,95.13002533932259,80,1.2401716365994728,466.9452031660593,0.7280200768921454,62.68315402674288,0,2,1
1647,2,9,97.54307220940825,80,1.4278391668547528,252.85373661375075,1.7047116193077492,77.99412002114438,1,5,1
2347,3,3,69.6234538549653,100,0.6667262982300398,523.8876325326482,8.302054854218568,73.30971288676751,1,10,0
1723,3,7,108.84419291099866,140,0.7960200312243813,445.05280848811555,2.9301655703220817,30.667123899234277,0,4,0
2557,2,9,92.59352136161378,140,0.6635662082205642,72.01917443573939,5.481168143380744,56.17451698153228,0,3,0
2741,2,6,89.71361154592529,100,0.9741820240389863,800.0107629040065,7.396947827642037,90.32100926089115,0,6,1
955,8,9,100.55811482921197,120,0.938899279882704,388.29910460030897,0.0,119.45070512660928,1,7,0
2368,3,2,66.75200553267314,100,0.7294260784398362,518.503188253884,4.015969019881322,63.80231502264419,0,10,0
1323,4,2,56.55673481990226,100,0.6169490361715425,225.63645174582928,4.349405245154266,68.19771744652522,0,10,0
1790,5,7,55.124966516266326,100,0.5463702404661813,515.8549940374301,0.0,94.44588249318558,1,8,0
1639,7,1,76.94327208313179,120,0.5783225697250229,410.006577909846,2.1836515363841036,99.94378258527198,0,10,0
726,2,2,84.23880474378944,100,0.8780262502992189,0.0,4.685382045196963,101.04513028807895,0,3,0
1427,5,9,93.81726119592189,120,0.7311835278488086,240.62373022951908,0.0,64.879471372913,0,3,0
945,1,1,74.66452526643448,140,0.6181618620919129,146.77605720746382,3.84823779569971,79.40990751866096,0,1,0
2139,3,3,98.88672274002104,100,1.0788705695158347,50.30899307221665,5.406608807625655,149.9346291940067,0,2,1
1279,3,8,76.72956307843367,140,0.5413274866109518,645.7030008464292,1.1246226829142092,103.55401009526796,0,7,0
847,5,3,92.76928362267184,100,0.8473572328638989,167.19680705754763,12.218512399324919,63.29537516664778,1,3,0
56,3,5,75.87286623159974,100,0.7116754469846681,48.46451548323344,2.6749246174810173,82.24170383993345,0,4,0
17,5,10,65.61676098756502,100,0.6135002585126307,860.5505221491076,7.171567810724097,42.16146099318755,0,2,0
2303,0,10,73.47950789415299,100,0.7926742522864154,196.08154706557502,7.574652437950435,78.97756110145414,0,1,0
2275,5,5,45.0,100,0.5070135641813761,250.61621521238595,0.0,91.58625490126786,0,4,0
701,6,8,76.32409023213947,100,0.6966726757682621,0.0,1.3254116359838912,71.04733555588597,0,10,0
1060,1,6,77.69472343456974,120,0.6314665663867586,195.03753527106386,4.734817681133404,54.04084078857274,1,8,0
1749,6,5,93.39283724484433,140,0.5956230647992165,113.34600458800156,0.0,126.05686236403469,0,4,0
59,5,9,94.52417531887221,100,0.9876748480889764,489.79837713466026,3.052631541534983,84.4619517898459,0,6,1
2308,4,10,99.36543582776203,140,0.8061710410445598,0.0,8.052972816335407,37.85575859100037,1,2,0
1467,4,10,59.59612450566009,100,0.7118885934476058,204.34819283825186,3.0551900777285637,75.62258219581544,1,7,0
1544,7,10,100.45775487399035,100,1.0431982354815608,566.1429987684791,5.6941300096394825,33.53193789850614,0,1,1
598,2,10,83.62489579731258,120,0.7114195568099684,579.4919102564361,0.0,60.30620677393452,0,9,0
1014,3,9,64.32434435620547,140,0.4461616636402964,560.7801126298192,4.512866056562515,62.600563359468815,1,9,0
1616,4,1,123.7136697262313,120,1.015842740086248,320.91115055565683,0.0,49.51489283787423,0,8,1
926,3,10,77.45420305369433,100,0.806921292742605,399.542847164525,6.370226648416694,56.32983618499978,1,7,0
1194,2,8,109.0069022778228,100,1.0654325869129435,357.9157274231438,7.832590575220821,82.47032122273784,0,8,1
2494,3,1,96.35989904132198,120,0.8025331790363708,345.23914744309934,6.351279302193397,104.46368474561253,2,5,0
1466,3,4,60.70409997374455,80,0.8349671097914889,264.2463692356895,3.9639102403031603,94.04969298481123,1,1,0
842,5,9,106.30536540051622,100,1.0671841753532472,0.0,4.8880992311278515,94.64147021806502,0,7,1
2997,4,6,114.96537007337105,140,0.7846250023571264,467.87248384078885,8.840322880676077,32.41406576452744,1,6,0
2552,3,4,73.49558772268719,120,0.7870651010049005,544.8469921716658,5.6815848258185335,74.85530338351812,2,1,0
1351,7,2,88.4340930787174,120,0.7069639733218159,310.33373795057577,0.5562913744299731,90.69167036517771,2,1,0
2208,3,6,89.16267374616281,100,0.9101743011447547,23.19903884679303,2.8182943814670924,77.35904057680112,0,8,0
2769,6,7,91.54843971912146,120,0.8936966458078281,264.3857810155202,4.448452302218528,93.81438913492704,0,4,0
375,10,4,114.91479650519128,80,1.4109297405544239,342.7699655254411,2.175256158402649,133.8588192884409,1,7,1
2577,4,4,65.54337219148417,100,0.5836712432830198,60.92242933031309,2.576526311718788,43.94762384274356,0,7,0
80,3,10,86.85162856336117,100,0.9073782536980369,335.238093109351,2.6007504819776965,40.81971409312272,1,6,0
2820,2,4,56.88898255603877,100,0.68937684712252,55.842283561619155,2.852019217407394,86.627114734021,0,8,0
197,9,1,74.08092315710616,100,0.7612934269418161,221.67537850454946,3.3806627247683814,101.57707507192512,1,6,0
2343,9,6,77.17120800490986,120,0.6202184655846494,334.05628112167307,0.0,82.00874582757913,2,5,0
2064,6,7,75.36466452205626,120,0.5487434302021075,57.03578229590536,3.1141585818398454,75.8938590673589,1,4,0
1135,1,1,99.32666373977378,100,1.0292778326432124,327.28657952529716,2.1726905685300375,70.20244572346154,0,5,1
1415,5,9,67.2176179105161,140,0.384084661112689,294.4846636904729,1.3994429202299359,77.2284943278571,0,4,0
1036,6,7,94.79204475441152,120,0.8629942670034475,301.2637328026655,10.596543560446996,40.257020041809795,1,2,0
2775,5,10,119.521111316225,140,0.9095037434786358,91.8545425010582,4.952231346398264,107.26073493907793,1,1,0
205,7,2,79.26922397104823,120,0.6719442346498073,173.23008324154898,2.9714660412704896,52.54937938680605,0,9,0
1888,3,6,56.581956167166794,80,0.79886545668759,350.4423548329449,3.4844236030390072,72.85585225073125,0,10,0
430,4,10,64.39184091263698,100,0.691396726359029,68.36954134512123,0.0,63.968503103607,1,10,0
